NI (c) Historical Data Viewer v2.0                           
Created: 20.1.2025 14:40:00.049 FLE Standard Time
Number of rows: 15732
Interpolation interval: 0 seconds

Row,Time,\\EGP-DSC-1\C__Program_Files__x86__National_Instruments_LabVIEW_2014_data\EGP-DSC-1\Current Integrator\Current
12313,16:50:55.441,1.06019e-007
12314,16:50:55.740,1.0111e-007
12315,16:50:56.020,1.0468e-007
12316,16:50:56.330,1.02224e-007
12317,16:50:56.620,1.04332e-007
12318,16:50:56.920,1.00902e-007
12319,16:50:57.210,1.01651e-007
12320,16:50:57.528,1.03132e-007
12321,16:50:57.834,1.03598e-007
12322,16:50:58.129,1.04946e-007
12323,16:50:58.434,1.04297e-007
12324,16:50:58.740,1.04762e-007
12325,16:50:59.020,1.01399e-007
12326,16:50:59.330,1.03806e-007
12327,16:50:59.620,1.0412e-007
12328,16:50:59.920,1.05642e-007
12329,16:51:00.220,1.04222e-007
12330,16:51:00.524,-1.#QNAN
12331,16:51:00.830,1.04988e-007
12332,16:51:01.127,1.06254e-007
12333,16:51:01.443,1.04605e-007
12334,16:51:01.731,1.0448e-007
12335,16:51:02.020,1.04313e-007
12336,16:51:02.330,1.0441e-007
12337,16:51:02.620,1.04839e-007
12338,16:51:02.920,1.04316e-007
12339,16:51:03.220,-1.#QNAN
12340,16:51:03.521,1.04785e-007
12341,16:51:03.835,1.05771e-007
12342,16:51:04.129,1.05631e-007
12343,16:51:04.428,1.06715e-007
12344,16:51:04.726,9.95511e-008
12345,16:51:05.030,1.05817e-007
12346,16:51:05.330,1.02571e-007
12347,16:51:05.620,1.04185e-007
12348,16:51:05.920,1.02687e-007
12349,16:51:06.220,1.05138e-007
12350,16:51:06.518,1.04767e-007
12351,16:51:06.835,1.04286e-007
12352,16:51:07.134,1.03356e-007
12353,16:51:07.443,1.02513e-007
12354,16:51:07.739,1.03876e-007
12355,16:51:08.020,1.03021e-007
12356,16:51:08.330,1.02663e-007
12357,16:51:08.620,-1.#QNAN
12358,16:51:08.920,1.04293e-007
12359,16:51:09.220,1.007e-007
12360,16:51:09.516,1.05698e-007
12361,16:51:09.831,1.0115e-007
12362,16:51:10.137,1.04699e-007
12363,16:51:10.445,1.04482e-007
12364,16:51:10.743,1.04865e-007
12365,16:51:11.036,1.05115e-007
12366,16:51:11.330,1.05665e-007
12367,16:51:11.630,1.05353e-007
12368,16:51:11.920,1.0456e-007
12369,16:51:12.220,1.05109e-007
12370,16:51:12.513,1.03251e-007
12371,16:51:12.830,1.03683e-007
12372,16:51:13.137,1.03513e-007
12373,16:51:13.437,1.04222e-007
12374,16:51:13.741,1.02204e-007
12375,16:51:14.020,1.05871e-007
12376,16:51:14.330,1.0274e-007
12377,16:51:14.620,1.05711e-007
12378,16:51:14.920,1.04919e-007
12379,16:51:15.220,1.05424e-007
12380,16:51:15.510,1.03689e-007
12381,16:51:15.832,1.05131e-007
12382,16:51:16.127,1.05268e-007
12383,16:51:16.441,1.04532e-007
12384,16:51:16.729,1.04713e-007
12385,16:51:17.021,1.03894e-007
12386,16:51:17.320,1.05692e-007
12387,16:51:17.620,1.0526e-007
12388,16:51:17.920,1.04808e-007
12389,16:51:18.220,1.04264e-007
12390,16:51:18.520,1.05771e-007
12391,16:51:18.830,1.04892e-007
12392,16:51:19.130,1.06567e-007
12393,16:51:19.435,1.06254e-007
12394,16:51:19.734,1.06237e-007
12395,16:51:20.026,1.05731e-007
12396,16:51:20.330,1.0632e-007
12397,16:51:20.620,1.07113e-007
12398,16:51:20.920,1.07218e-007
12399,16:51:21.220,-1.#QNAN
12400,16:51:21.511,1.06577e-007
12401,16:51:21.836,1.06151e-007
12402,16:51:22.127,1.01748e-007
12403,16:51:22.439,1.06614e-007
12404,16:51:22.731,1.04199e-007
12405,16:51:23.022,1.07316e-007
12406,16:51:23.320,1.05135e-007
12407,16:51:23.620,1.07633e-007
12408,16:51:23.920,1.05846e-007
12409,16:51:24.220,1.06483e-007
12410,16:51:24.510,1.05292e-007
12411,16:51:24.827,1.05749e-007
12412,16:51:25.129,1.04583e-007
12413,16:51:25.429,1.06032e-007
12414,16:51:25.730,1.06214e-007
12415,16:51:26.023,1.05187e-007
12416,16:51:26.330,1.05663e-007
12417,16:51:26.620,1.04968e-007
12418,16:51:26.920,1.06837e-007
12419,16:51:27.220,1.01163e-007
12420,16:51:27.510,1.05297e-007
12421,16:51:27.830,1.04935e-007
12422,16:51:28.135,1.06153e-007
12423,16:51:28.429,1.05761e-007
12424,16:51:28.738,1.05647e-007
12425,16:51:29.039,1.03664e-007
12426,16:51:29.320,1.06032e-007
12427,16:51:29.620,1.05662e-007
12428,16:51:29.920,1.05143e-007
12429,16:51:30.220,1.04899e-007
12430,16:51:30.510,1.06025e-007
12431,16:51:30.827,-1.#QNAN
12432,16:51:31.127,1.02077e-007
12433,16:51:31.436,1.05672e-007
12434,16:51:31.736,1.03839e-007
12435,16:51:32.036,1.05657e-007
12436,16:51:32.330,1.05166e-007
12437,16:51:32.630,1.07274e-007
12438,16:51:32.920,1.04344e-007
12439,16:51:33.220,-1.#QNAN
12440,16:51:33.520,1.06093e-007
12441,16:51:33.824,1.05566e-007
12442,16:51:34.132,1.05251e-007
12443,16:51:34.433,1.05691e-007
12444,16:51:34.740,1.04906e-007
12445,16:51:35.031,1.06005e-007
12446,16:51:35.320,1.03553e-007
12447,16:51:35.630,1.05274e-007
12448,16:51:35.920,1.06267e-007
12449,16:51:36.220,1.01901e-007
12450,16:51:36.520,1.06326e-007
12451,16:51:36.821,1.00787e-007
12452,16:51:37.136,1.05777e-007
12453,16:51:37.436,1.05167e-007
12454,16:51:37.740,1.06031e-007
12455,16:51:38.031,1.06517e-007
12456,16:51:38.320,-1.#QNAN
12457,16:51:38.620,1.0656e-007
12458,16:51:38.920,1.06119e-007
12459,16:51:39.220,1.0476e-007
12460,16:51:39.520,1.07078e-007
12461,16:51:39.818,1.07885e-007
12462,16:51:40.127,1.07285e-007
12463,16:51:40.434,1.07232e-007
12464,16:51:40.735,1.02181e-007
12465,16:51:41.041,1.07572e-007
12466,16:51:41.320,1.00362e-007
12467,16:51:41.620,1.07026e-007
12468,16:51:41.920,1.05687e-007
12469,16:51:42.220,1.07067e-007
12470,16:51:42.520,1.06138e-007
12471,16:51:42.815,1.06599e-007
12472,16:51:43.132,1.06648e-007
12473,16:51:43.427,1.07776e-007
12474,16:51:43.741,1.03735e-007
12475,16:51:44.032,1.07034e-007
12476,16:51:44.320,1.04951e-007
12477,16:51:44.630,1.06123e-007
12478,16:51:44.930,1.07275e-007
12479,16:51:45.220,1.06335e-007
12480,16:51:45.520,1.06925e-007
12481,16:51:45.813,1.05255e-007
12482,16:51:46.136,1.0806e-007
12483,16:51:46.430,1.07028e-007
12484,16:51:46.734,1.07772e-007
12485,16:51:47.036,1.07231e-007
12486,16:51:47.339,1.06968e-007
12487,16:51:47.620,1.084e-007
12488,16:51:47.920,1.08045e-007
12489,16:51:48.220,1.07607e-007
12490,16:51:48.520,1.07324e-007
12491,16:51:48.810,1.05024e-007
12492,16:51:49.136,1.08531e-007
12493,16:51:49.434,1.07403e-007
12494,16:51:49.735,1.08211e-007
12495,16:51:50.039,1.08691e-007
12496,16:51:50.327,1.04483e-007
12497,16:51:50.630,1.0798e-007
12498,16:51:50.930,1.05659e-007
12499,16:51:51.220,1.07182e-007
12500,16:51:51.520,1.06947e-007
12501,16:51:51.820,1.05656e-007
12502,16:51:52.140,1.05223e-007
12503,16:51:52.435,1.07043e-007
12504,16:51:52.735,1.0665e-007
12505,16:51:53.042,1.07779e-007
12506,16:51:53.321,1.05127e-007
12507,16:51:53.620,1.06726e-007
12508,16:51:53.930,1.05816e-007
12509,16:51:54.220,1.06979e-007
12510,16:51:54.520,1.06711e-007
12511,16:51:54.811,1.05873e-007
12512,16:51:55.130,1.07397e-007
12513,16:51:55.431,1.06572e-007
12514,16:51:55.731,1.0768e-007
12515,16:51:56.031,1.04482e-007
12516,16:51:56.324,1.06564e-007
12517,16:51:56.630,1.01172e-007
12518,16:51:56.930,1.07283e-007
12519,16:51:57.220,9.81219e-008
12520,16:51:57.520,1.08586e-007
12521,16:51:57.810,1.05682e-007
12522,16:51:58.133,1.07589e-007
12523,16:51:58.429,1.04033e-007
12524,16:51:58.736,1.06893e-007
12525,16:51:59.041,1.07652e-007
12526,16:51:59.331,1.07653e-007
12527,16:51:59.620,1.07725e-007
12528,16:51:59.930,1.07213e-007
12529,16:52:00.220,1.08079e-007
12530,16:52:00.520,1.0752e-007
12531,16:52:00.810,1.07619e-007
12532,16:52:01.131,1.0739e-007
12533,16:52:01.428,1.07921e-007
12534,16:52:01.738,1.07378e-007
12535,16:52:02.036,1.07924e-007
12536,16:52:02.340,1.07371e-007
12537,16:52:02.620,1.08912e-007
12538,16:52:02.930,1.08523e-007
12539,16:52:03.220,1.07823e-007
12540,16:52:03.520,1.07549e-007
12541,16:52:03.810,-1.#QNAN
12542,16:52:04.127,1.08563e-007
12543,16:52:04.429,1.08327e-007
12544,16:52:04.730,1.08431e-007
12545,16:52:05.038,1.06396e-007
12546,16:52:05.339,1.07672e-007
12547,16:52:05.620,1.07685e-007
12548,16:52:05.930,1.08908e-007
12549,16:52:06.220,1.00561e-007
12550,16:52:06.520,1.062e-007
12551,16:52:06.818,1.04862e-007
12552,16:52:07.125,1.07331e-007
12553,16:52:07.432,1.06479e-007
12554,16:52:07.736,1.05794e-007
12555,16:52:08.045,1.04656e-007
12556,16:52:08.334,1.07019e-007
12557,16:52:08.630,1.0523e-007
12558,16:52:08.920,1.0744e-007
12559,16:52:09.220,1.07097e-007
12560,16:52:09.520,1.07032e-007
12561,16:52:09.820,1.08238e-007
12562,16:52:10.122,1.06992e-007
12563,16:52:10.434,1.08252e-007
12564,16:52:10.730,1.05579e-007
12565,16:52:11.035,1.07108e-007
12566,16:52:11.340,1.07482e-007
12567,16:52:11.620,1.08526e-007
12568,16:52:11.930,1.07017e-007
12569,16:52:12.220,1.08447e-007
12570,16:52:12.520,1.02881e-007
12571,16:52:12.819,1.0675e-007
12572,16:52:13.118,1.06639e-007
12573,16:52:13.426,1.06877e-007
12574,16:52:13.726,1.07575e-007
12575,16:52:14.041,1.07004e-007
12576,16:52:14.330,1.0691e-007
12577,16:52:14.620,1.05262e-007
12578,16:52:14.920,1.07347e-007
12579,16:52:15.220,1.04928e-007
12580,16:52:15.520,1.07557e-007
12581,16:52:15.820,1.03252e-007
12582,16:52:16.115,1.06641e-007
12583,16:52:16.433,1.05927e-007
12584,16:52:16.732,1.07482e-007
12585,16:52:17.035,1.00523e-007
12586,16:52:17.335,1.06089e-007
12587,16:52:17.641,1.03364e-007
12588,16:52:17.920,1.073e-007
12589,16:52:18.230,1.02238e-007
12590,16:52:18.520,1.08186e-007
12591,16:52:18.819,1.06919e-007
12592,16:52:19.112,1.04705e-007
12593,16:52:19.434,1.06356e-007
12594,16:52:19.726,9.88733e-008
12595,16:52:20.039,1.06753e-007
12596,16:52:20.342,1.04158e-007
12597,16:52:20.621,1.06623e-007
12598,16:52:20.930,1.04672e-007
12599,16:52:21.220,1.06206e-007
12600,16:52:21.520,1.04763e-007
12601,16:52:21.820,1.05879e-007
12602,16:52:22.110,1.03309e-007
12603,16:52:22.428,-1.#QNAN
12604,16:52:22.736,1.04134e-007
12605,16:52:23.039,1.06449e-007
12606,16:52:23.329,1.05124e-007
12607,16:52:23.622,1.06876e-007
12608,16:52:23.920,1.06344e-007
12609,16:52:24.220,8.57042e-008
12610,16:52:24.520,1.07395e-007
12611,16:52:24.819,9.81135e-008
12612,16:52:25.120,1.0803e-007
12613,16:52:25.429,-1.#QNAN
12614,16:52:25.736,1.08672e-007
12615,16:52:26.034,1.08248e-007
12616,16:52:26.340,1.08093e-007
12617,16:52:26.627,1.06881e-007
12618,16:52:26.930,1.08821e-007
12619,16:52:27.230,1.08134e-007
12620,16:52:27.520,1.08609e-007
12621,16:52:27.820,1.08295e-007
12622,16:52:28.111,1.08398e-007
12623,16:52:28.430,1.07862e-007
12624,16:52:28.735,1.05098e-007
12625,16:52:29.035,1.0783e-007
12626,16:52:29.339,1.02475e-007
12627,16:52:29.625,1.07494e-007
12628,16:52:29.930,1.03481e-007
12629,16:52:30.230,1.05729e-007
12630,16:52:30.520,-1.#QNAN
12631,16:52:30.820,1.06603e-007
12632,16:52:31.110,1.06318e-007
12633,16:52:31.427,1.08409e-007
12634,16:52:31.728,1.05781e-007
12635,16:52:32.032,1.06626e-007
12636,16:52:32.341,1.03262e-007
12637,16:52:32.628,1.07658e-007
12638,16:52:32.930,1.05978e-007
12639,16:52:33.220,1.03451e-007
12640,16:52:33.520,1.07311e-007
12641,16:52:33.820,1.05327e-007
12642,16:52:34.110,1.07544e-007
12643,16:52:34.431,1.05236e-007
12644,16:52:34.732,1.07236e-007
12645,16:52:35.031,1.06241e-007
12646,16:52:35.334,1.07203e-007
12647,16:52:35.637,1.07451e-007
12648,16:52:35.930,1.07626e-007
12649,16:52:36.230,1.06682e-007
12650,16:52:36.520,1.07284e-007
12651,16:52:36.820,1.07266e-007
12652,16:52:37.110,1.07582e-007
12653,16:52:37.428,1.07015e-007
12654,16:52:37.727,1.09629e-007
12655,16:52:38.036,1.06921e-007
12656,16:52:38.340,1.0603e-007
12657,16:52:38.630,1.06698e-007
12658,16:52:38.920,1.07253e-007
12659,16:52:39.221,1.07897e-007
12660,16:52:39.520,1.06263e-007
12661,16:52:39.820,1.06467e-007
12662,16:52:40.120,1.0607e-007
12663,16:52:40.424,1.07525e-007
12664,16:52:40.733,1.06397e-007
12665,16:52:41.033,1.07378e-007
12666,16:52:41.340,1.06919e-007
12667,16:52:41.634,1.08005e-007
12668,16:52:41.930,1.07239e-007
12669,16:52:42.220,1.0823e-007
12670,16:52:42.520,1.07373e-007
12671,16:52:42.820,1.06835e-007
12672,16:52:43.120,1.06674e-007
12673,16:52:43.422,1.03853e-007
12674,16:52:43.728,1.08305e-007
12675,16:52:44.035,1.05875e-007
12676,16:52:44.339,1.07677e-007
12677,16:52:44.632,1.0493e-007
12678,16:52:44.920,-1.#QNAN
12679,16:52:45.230,1.06852e-007
12680,16:52:45.520,1.08383e-007
12681,16:52:45.820,1.0585e-007
12682,16:52:46.120,1.0721e-007
12683,16:52:46.419,1.07394e-007
12684,16:52:46.735,1.08036e-007
12685,16:52:47.033,1.08158e-007
12686,16:52:47.334,1.0685e-007
12687,16:52:47.638,1.07479e-007
12688,16:52:47.931,1.06483e-007
12689,16:52:48.220,1.08018e-007
12690,16:52:48.520,1.05163e-007
12691,16:52:48.820,1.07387e-007
12692,16:52:49.120,1.05837e-007
12693,16:52:49.416,1.07817e-007
12694,16:52:49.727,1.06735e-007
12695,16:52:50.033,1.07621e-007
12696,16:52:50.332,1.07369e-007
12697,16:52:50.631,1.0725e-007
12698,16:52:50.920,1.06543e-007
12699,16:52:51.230,1.06313e-007
12700,16:52:51.520,1.05729e-007
12701,16:52:51.820,1.0573e-007
12702,16:52:52.120,1.03505e-007
12703,16:52:52.413,1.05893e-007
12704,16:52:52.737,1.05315e-007
12705,16:52:53.033,9.69268e-008
12706,16:52:53.339,1.04927e-007
12707,16:52:53.628,9.50168e-008
12708,16:52:53.936,1.05973e-007
12709,16:52:54.230,1.00406e-007
12710,16:52:54.520,1.07655e-007
12711,16:52:54.820,1.04843e-007
12712,16:52:55.120,1.07719e-007
12713,16:52:55.410,1.06762e-007
12714,16:52:55.729,1.06628e-007
12715,16:52:56.028,1.06502e-007
12716,16:52:56.339,1.06881e-007
12717,16:52:56.631,1.07527e-007
12718,16:52:56.930,1.08231e-007
12719,16:52:57.220,1.07649e-007
12720,16:52:57.530,1.08138e-007
12721,16:52:57.820,1.07879e-007
12722,16:52:58.120,1.04294e-007
12723,16:52:58.420,1.07585e-007
12724,16:52:58.740,1.06515e-007
12725,16:52:59.033,1.08222e-007
12726,16:52:59.341,1.07415e-007
12727,16:52:59.633,1.0801e-007
12728,16:52:59.929,1.07092e-007
12729,16:53:00.220,1.06962e-007
12730,16:53:00.530,1.06046e-007
12731,16:53:00.820,1.06781e-007
12732,16:53:01.120,1.0782e-007
12733,16:53:01.411,1.07726e-007
12734,16:53:01.729,1.07279e-007
12735,16:53:02.028,1.07327e-007
12736,16:53:02.338,1.06109e-007
12737,16:53:02.645,1.06465e-007
12738,16:53:02.925,1.08009e-007
12739,16:53:03.230,1.0409e-007
12740,16:53:03.530,1.07069e-007
12741,16:53:03.820,1.06499e-007
12742,16:53:04.120,1.06852e-007
12743,16:53:04.410,1.06e-007
12744,16:53:04.733,1.05661e-007
12745,16:53:05.029,1.05866e-007
12746,16:53:05.327,1.0689e-007
12747,16:53:05.638,1.05186e-007
12748,16:53:05.944,1.07548e-007
12749,16:53:06.220,1.06224e-007
12750,16:53:06.520,1.06047e-007
12751,16:53:06.820,1.06381e-007
12752,16:53:07.120,1.0619e-007
12753,16:53:07.410,1.06929e-007
12754,16:53:07.731,1.02169e-007
12755,16:53:08.029,1.0737e-007
12756,16:53:08.336,-1.#QNAN
12757,16:53:08.636,1.06317e-007
12758,16:53:08.939,1.05776e-007
12759,16:53:09.220,1.06275e-007
12760,16:53:09.520,1.06675e-007
12761,16:53:09.820,1.06848e-007
12762,16:53:10.120,1.04224e-007
12763,16:53:10.410,1.06879e-007
12764,16:53:10.727,1.01931e-007
12765,16:53:11.028,1.07211e-007
12766,16:53:11.336,1.06093e-007
12767,16:53:11.636,1.06535e-007
12768,16:53:11.939,1.07097e-007
12769,16:53:12.230,1.06198e-007
12770,16:53:12.530,1.06881e-007
12771,16:53:12.820,1.04278e-007
12772,16:53:13.120,1.06811e-007
12773,16:53:13.420,1.0497e-007
12774,16:53:13.724,1.05868e-007
12775,16:53:14.030,1.0615e-007
12776,16:53:14.333,1.06408e-007
12777,16:53:14.635,1.06385e-007
12778,16:53:14.941,1.07415e-007
12779,16:53:15.220,1.06573e-007
12780,16:53:15.520,1.06118e-007
12781,16:53:15.820,1.07546e-007
12782,16:53:16.120,1.08349e-007
12783,16:53:16.420,1.07192e-007
12784,16:53:16.722,1.06447e-007
12785,16:53:17.032,1.06751e-007
12786,16:53:17.336,1.04677e-007
12787,16:53:17.639,1.07841e-007
12788,16:53:17.930,1.05315e-007
12789,16:53:18.220,1.0746e-007
12790,16:53:18.530,1.00184e-007
12791,16:53:18.820,1.07255e-007
12792,16:53:19.120,1.05153e-007
12793,16:53:19.420,1.06965e-007
12794,16:53:19.718,1.04159e-007
12795,16:53:20.034,1.07561e-007
12796,16:53:20.332,1.05454e-007
12797,16:53:20.638,1.08176e-007
12798,16:53:20.948,1.07372e-007
12799,16:53:21.241,1.06845e-007
12800,16:53:21.520,1.07989e-007
12801,16:53:21.820,1.07779e-007
12802,16:53:22.120,1.07556e-007
12803,16:53:22.420,1.05975e-007
12804,16:53:22.716,1.08409e-007
12805,16:53:23.026,1.07063e-007
12806,16:53:23.332,1.06651e-007
12807,16:53:23.636,1.05793e-007
12808,16:53:23.941,1.06336e-007
12809,16:53:24.220,1.0486e-007
12810,16:53:24.530,-1.#QNAN
12811,16:53:24.824,1.0743e-007
12812,16:53:25.120,1.08142e-007
12813,16:53:25.420,1.08172e-007
12814,16:53:25.712,1.08459e-007
12815,16:53:26.031,1.05838e-007
12816,16:53:26.336,1.08483e-007
12817,16:53:26.642,1.07478e-007
12818,16:53:26.930,1.05925e-007
12819,16:53:27.220,-1.#QNAN
12820,16:53:27.530,1.05304e-007
12821,16:53:27.830,1.07487e-007
12822,16:53:28.120,1.05591e-007
12823,16:53:28.420,1.07887e-007
12824,16:53:28.710,1.02454e-007
12825,16:53:29.027,1.0791e-007
12826,16:53:29.335,1.06891e-007
12827,16:53:29.643,1.08345e-007
12828,16:53:29.936,-1.#QNAN
12829,16:53:30.230,1.06102e-007
12830,16:53:30.520,1.07186e-007
12831,16:53:30.821,1.06592e-007
12832,16:53:31.120,1.0819e-007
12833,16:53:31.420,1.06985e-007
12834,16:53:31.720,1.06967e-007
12835,16:53:32.039,1.03196e-007
12836,16:53:32.332,1.07709e-007
12837,16:53:32.631,1.04174e-007
12838,16:53:32.938,1.08054e-007
12839,16:53:33.228,1.04166e-007
12840,16:53:33.530,1.07565e-007
12841,16:53:33.830,1.05633e-007
12842,16:53:34.120,1.07256e-007
12843,16:53:34.420,1.0667e-007
12844,16:53:34.711,1.04873e-007
12845,16:53:35.029,1.05963e-007
12846,16:53:35.332,1.05661e-007
12847,16:53:35.630,1.05154e-007
12848,16:53:35.934,1.0683e-007
12849,16:53:36.225,1.07251e-007
12850,16:53:36.530,1.05738e-007
12851,16:53:36.824,1.07478e-007
12852,16:53:37.120,1.05558e-007
12853,16:53:37.420,1.08694e-007
12854,16:53:37.710,1.05083e-007
12855,16:53:38.026,1.08686e-007
12856,16:53:38.327,1.05882e-007
12857,16:53:38.631,1.08545e-007
12858,16:53:38.932,1.07735e-007
12859,16:53:39.225,1.07763e-007
12860,16:53:39.530,1.06551e-007
12861,16:53:39.820,1.07714e-007
12862,16:53:40.120,1.08944e-007
12863,16:53:40.420,1.09305e-007
12864,16:53:40.710,-1.#QNAN
12865,16:53:41.030,1.07623e-007
12866,16:53:41.337,1.07541e-007
12867,16:53:41.632,1.06031e-007
12868,16:53:41.939,1.07134e-007
12869,16:53:42.239,1.00324e-007
12870,16:53:42.520,1.07419e-007
12871,16:53:42.820,1.02181e-007
12872,16:53:43.120,1.08142e-007
12873,16:53:43.420,-1.#QNAN
12874,16:53:43.710,1.07274e-007
12875,16:53:44.027,1.07236e-007
12876,16:53:44.328,1.0727e-007
12877,16:53:44.630,1.05344e-007
12878,16:53:44.934,1.08002e-007
12879,16:53:45.241,1.0503e-007
12880,16:53:45.520,1.07752e-007
12881,16:53:45.820,1.07194e-007
12882,16:53:46.120,1.06327e-007
12883,16:53:46.420,1.0746e-007
12884,16:53:46.720,1.06614e-007
12885,16:53:47.024,1.08035e-007
12886,16:53:47.336,1.04949e-007
12887,16:53:47.631,1.08223e-007
12888,16:53:47.939,1.06142e-007
12889,16:53:48.247,1.067e-007
12890,16:53:48.530,1.07835e-007
12891,16:53:48.820,1.06325e-007
12892,16:53:49.120,1.06889e-007
12893,16:53:49.420,1.0779e-007
12894,16:53:49.720,1.04208e-007
12895,16:53:50.022,1.08615e-007
12896,16:53:50.331,1.07282e-007
12897,16:53:50.631,1.07958e-007
12898,16:53:50.932,1.07699e-007
12899,16:53:51.230,1.0337e-007
12900,16:53:51.520,1.08236e-007
12901,16:53:51.820,1.03002e-007
12902,16:53:52.120,1.08024e-007
12903,16:53:52.420,1.04931e-007
12904,16:53:52.720,1.07446e-007
12905,16:53:53.019,1.07335e-007
12906,16:53:53.334,1.05993e-007
12907,16:53:53.627,1.03403e-007
12908,16:53:53.945,1.06361e-007
12909,16:53:54.238,8.99755e-008
12910,16:53:54.540,1.05716e-007
12911,16:53:54.820,9.74346e-008
12912,16:53:55.120,1.07645e-007
12913,16:53:55.420,1.04647e-007
12914,16:53:55.720,1.0081e-007
12915,16:53:56.015,1.06359e-007
12916,16:53:56.332,9.95581e-008
12917,16:53:56.633,1.05399e-007
12918,16:53:56.939,1.0015e-007
12919,16:53:57.245,1.05747e-007
12920,16:53:57.533,1.06391e-007
12921,16:53:57.820,1.05001e-007
12922,16:53:58.130,1.01952e-007
12923,16:53:58.420,1.07866e-007
12924,16:53:58.720,1.05439e-007
12925,16:53:59.012,1.05572e-007
12926,16:53:59.330,1.0687e-007
12927,16:53:59.635,1.08351e-007
12928,16:53:59.938,1.06269e-007
12929,16:54:00.242,1.07377e-007
12930,16:54:00.520,1.07473e-007
12931,16:54:00.826,1.07902e-007
12932,16:54:01.120,1.08248e-007
12933,16:54:01.420,-1.#QNAN
12934,16:54:01.720,1.07915e-007
12935,16:54:02.010,1.05391e-007
12936,16:54:02.329,1.0681e-007
12937,16:54:02.630,1.07621e-007
12938,16:54:02.937,1.07721e-007
12939,16:54:03.241,1.04821e-007
12940,16:54:03.521,1.07407e-007
12941,16:54:03.820,1.05039e-007
12942,16:54:04.120,1.08226e-007
12943,16:54:04.420,1.06996e-007
12944,16:54:04.720,1.07437e-007
12945,16:54:05.020,1.08677e-007
12946,16:54:05.330,1.08429e-007
12947,16:54:05.627,1.07239e-007
12948,16:54:05.938,1.06776e-007
12949,16:54:06.244,1.08754e-007
12950,16:54:06.527,1.06268e-007
12951,16:54:06.826,1.06895e-007
12952,16:54:07.130,-1.#QNAN
12953,16:54:07.420,1.08485e-007
12954,16:54:07.720,1.07085e-007
12955,16:54:08.011,1.0817e-007
12956,16:54:08.336,1.07106e-007
12957,16:54:08.632,1.07856e-007
12958,16:54:08.936,1.06493e-007
12959,16:54:09.235,1.07672e-007
12960,16:54:09.524,1.08097e-007
12961,16:54:09.830,1.06615e-007
12962,16:54:10.130,1.07973e-007
12963,16:54:10.420,1.07694e-007
12964,16:54:10.720,1.07435e-007
12965,16:54:11.010,1.06033e-007
12966,16:54:11.333,1.06966e-007
12967,16:54:11.629,1.05844e-007
12968,16:54:11.936,1.07691e-007
12969,16:54:12.238,1.06422e-007
12970,16:54:12.538,1.08625e-007
12971,16:54:12.827,1.04995e-007
12972,16:54:13.120,1.08499e-007
12973,16:54:13.420,1.07022e-007
12974,16:54:13.720,4.61142e-012
12975,16:54:14.010,7.61613e-013
12976,16:54:14.330,-7.26663e-012
12977,16:54:14.626,4.99156e-013
12978,17:02:42.520,-4.96092e-012
12979,17:02:42.822,-7.35723e-012
12980,17:02:43.136,1.22702e-012
12981,17:02:43.436,6.45262e-013
12982,17:02:43.741,-2.18003e-012
12983,17:02:44.030,1.13843e-007
12984,17:02:44.320,1.104e-007
12985,17:02:44.630,1.12914e-007
12986,17:02:44.920,1.12123e-007
12987,17:02:45.220,1.13783e-007
12988,17:02:45.520,1.10568e-007
12989,17:02:45.818,1.12979e-007
12990,17:02:46.135,1.0943e-007
12991,17:02:46.435,1.12995e-007
12992,17:02:46.738,1.11951e-007
12993,17:02:47.040,-1.#QNAN
12994,17:02:47.320,1.13567e-007
12995,17:02:47.630,1.11648e-007
12996,17:02:47.920,1.13545e-007
12997,17:02:48.220,1.11534e-007
12998,17:02:48.520,1.13299e-007
12999,17:02:48.815,1.07177e-007
13000,17:02:49.137,-1.#QNAN
13001,17:02:49.429,1.10877e-007
13002,17:02:49.735,1.12103e-007
13003,17:02:50.038,1.11495e-007
13004,17:02:50.330,1.12522e-007
13005,17:02:50.620,1.11786e-007
13006,17:02:50.920,1.12993e-007
13007,17:02:51.220,1.1277e-007
13008,17:02:51.520,1.13841e-007
13009,17:02:51.813,1.11887e-007
13010,17:02:52.132,1.12931e-007
13011,17:02:52.430,1.12206e-007
13012,17:02:52.733,1.10687e-007
13013,17:02:53.032,1.13797e-007
13014,17:02:53.320,1.09477e-007
13015,17:02:53.630,1.12665e-007
13016,17:02:53.930,1.08398e-007
13017,17:02:54.220,1.11915e-007
13018,17:02:54.520,1.11903e-007
13019,17:02:54.810,1.14054e-007
13020,17:02:55.129,1.12798e-007
13021,17:02:55.432,1.14187e-007
13022,17:02:55.739,1.11393e-007
13023,17:02:56.042,1.13404e-007
13024,17:02:56.323,1.1211e-007
13025,17:02:56.630,1.13909e-007
13026,17:02:56.930,1.11999e-007
13027,17:02:57.220,1.13514e-007
13028,17:02:57.520,1.13906e-007
13029,17:02:57.820,1.12862e-007
13030,17:02:58.131,1.13197e-007
13031,17:02:58.435,1.11901e-007
13032,17:02:58.738,1.11005e-007
13033,17:02:59.044,1.11656e-007
13034,17:02:59.322,1.13525e-007
13035,17:02:59.630,1.13511e-007
13036,17:02:59.930,1.13891e-007
13037,17:03:00.220,1.11581e-007
13038,17:03:00.520,1.13507e-007
13039,17:03:00.811,1.07918e-007
13040,17:03:01.130,1.14731e-007
